Age Stage,Sex,Element,Side/ Position,Proximal Fusion,M1,M2,M3,M4,M6,M7
Juvenile,Female,1st Phalanx,Anterior,Unfused,43.35,17.78,14.37,16.07,18.02,15.25
Juvenile,Female,1st Phalanx,Posterior,Unfused,40.32,18.86,14.29,16.08,18.82,12.35
Juvenile,Female,1st Phalanx,Posterior,Unfused,39.72,18.37,13.71,15.63,19.17,13.56
Juvenile,Female,2nd Phalanx,Anterior,Fusing,26.95,18.03,13.95,14.99,19.51,11.7
Juvenile,Female,2nd Phalanx,Anterior,Fusing,27.71,17.22,13.64,15.15,18.71,11.75
Juvenile,Female,2nd Phalanx,Anterior,Fusing,27.49,18.1,14.05,14.42,18.34,12.17
Juvenile,Female,2nd Phalanx,Anterior,Fusing,27.54,17.51,13.95,14.77,18.68,12.18
Juvenile,Female,2nd Phalanx,Posterior,Fusing,26.17,18.03,14.69,16.79,17.52,11.3
Juvenile,Female,2nd Phalanx,Posterior,Fusing,25.88,18.52,14.27,14.98,15.25,11.32
Juvenile,Female,2nd Phalanx,Posterior,Fusing,26.3,18.08,14.4,15.83,15.2,11.43
Juvenile,Female,2nd Phalanx,Posterior,Fusing,25.88,17.86,14.55,16.38,18.28,11.46
Juvenile,Female,1st Phalanx,Anterior,Unfused,39.87,17.91,13.39,17.15,17.89,12.9
Juvenile,Female,1st Phalanx,Anterior,Unfused,39.73,17.58,13.7,17.05,19.09,13.12
Juvenile,Female,1st Phalanx,Anterior,Unfused,40.15,18.19,13.83,16.43,19.88,13.16
Juvenile,Female,1st Phalanx,Anterior,Unfused,39.87,17.44,13.61,16.41,18.89,13.19
Juvenile,Female,1st Phalanx,Posterior,Unfused,37.7,18.42,14.01,16.6,18.61,12.15
Juvenile,Female,1st Phalanx,Posterior,Unfused,36.51,18.17,14.11,16.99,15.6,12.48
Juvenile,Female,1st Phalanx,Posterior,Unfused,38.12,18.37,12.68,16.94,18.91,13.39
Juvenile,Female,1st Phalanx,Posterior,Unfused,38.24,18.87,14.29,17.03,15.82,13.71
Juvenile,Female,2nd Phalanx,Anterior,Fused,27.58,17.25,14.04,15.31,19.35,12.04
Juvenile,Female,2nd Phalanx,Anterior,Fused,27.91,17.3,14.05,14.94,19.19,12.12
Juvenile,Female,2nd Phalanx,Anterior,Fused,27.24,18.24,14.3,15.47,21.5,12.27
Juvenile,Female,2nd Phalanx,Anterior,Fused,27.88,17.74,14.37,14.19,18.81,12.56
Juvenile,Female,2nd Phalanx,Posterior,Fused,26.1,18.18,14.87,16.71,16.59,11.47
Juvenile,Female,2nd Phalanx,Posterior,Fused,25.44,18.49,15.09,16.38,17.41,11.48
Juvenile,Female,2nd Phalanx,Posterior,Fused,26.32,18.01,14.51,15.81,17.76,11.76
Juvenile,Female,2nd Phalanx,Posterior,Fused,25.85,18.33,15.07,17.08,17.85,11.76
Juvenile,Female,1st Phalanx,Anterior,Unfused,40.26,19.26,14.23,16.66,19.39,13.3
Juvenile,Female,1st Phalanx,Anterior,Unfused,40.35,18.87,14.17,16.89,18.38,14.16
Juvenile,Female,1st Phalanx,Anterior,Unfused,40,18.6,13.93,17.15,18.37,14.84
Juvenile,Female,1st Phalanx,Anterior,Unfused,40.16,18.05,14.07,16.51,18.92,15.37
Juvenile,Female,1st Phalanx,Posterior,Unfused,37.43,18.73,14.39,16.78,19.26,12.47
Juvenile,Female,1st Phalanx,Posterior,Unfused,37.92,18.71,14.13,17.23,18.72,14
Juvenile,Female,1st Phalanx,Posterior,Unfused,28.34,19.25,14.27,17.27,15.87,14.11
Juvenile,Female,1st Phalanx,Posterior,Unfused,36.37,18.37,14.55,17.24,20.5,15.01
Juvenile,Female,2nd Phalanx,Anterior,Fusing,25.78,16.12,12.71,13.67,16.82,11.18
Juvenile,Female,2nd Phalanx,Anterior,Fusing,26.26,16.06,12.79,13.21,15.56,11.24
Juvenile,Female,2nd Phalanx,Anterior,Fusing,25.73,16.42,12.9,13.2,15.22,11.48
Juvenile,Female,2nd Phalanx,Anterior,Fusing,25.13,16.53,13.04,13.49,20.46,12.21
Juvenile,Female,2nd Phalanx,Posterior,Fusing,24.68,16.6,12.96,13.72,13.22,10.83
Juvenile,Female,2nd Phalanx,Posterior,Fusing,23.98,16.62,12.76,14.83,15.94,11.04
Juvenile,Female,2nd Phalanx,Posterior,Fusing,25.1,17.02,13.25,14.61,16.97,11.32
Juvenile,Female,2nd Phalanx,Posterior,Fusing,24.74,16.96,13.48,15.26,19.7,11.36
Juvenile,Female,1st Phalanx,Anterior,Unfused,39.04,16.55,13.03,14.96,15.28,12.19
Juvenile,Female,1st Phalanx,Anterior,Unfused,39.57,17.36,13.03,15.03,17.04,12.19
Juvenile,Female,1st Phalanx,Anterior,Unfused,39.3,16.62,12.84,15.06,19.34,12.44
Juvenile,Female,1st Phalanx,Anterior,Unfused,39,16.55,13.03,14.99,19.22,12.62
Juvenile,Female,1st Phalanx,Posterior,Unfused,36.89,17.81,13.31,15.2,16.67,11.51
Juvenile,Female,1st Phalanx,Posterior,Unfused,35.6,17.94,12.68,14.81,17.33,11.58
Juvenile,Female,1st Phalanx,Posterior,Unfused,36.43,18.03,13.17,15.5,16.67,11.89
Juvenile,Female,1st Phalanx,Posterior,Unfused,35.49,16.57,12.91,14.7,19.75,12.15
Adult,Male,1st Phalanx,Anterior,Fused,48.08,19.69,15.14,17.17,18.58,15.11
Adult,Male,1st Phalanx,Anterior,Fused,48.71,20.05,15.5,17.41,19.98,15.28
Adult,Male,2nd Phalanx,Anterior,Fused,30.26,18.67,14.92,14.86,19.27,14.91
Adult,Male,2nd Phalanx,Anterior,Fused,31.2,18.29,14.56,15.48,16.93,15.33
Adult,Male,1st Phalanx,Posterior,Fused,44.19,20.02,15.4,17,18.06,15.16
Adult,Male,1st Phalanx,Posterior,Fused,44.74,20.26,15.3,17.93,19.84,15.59
Adult,Male,2nd Phalanx,Posterior,Fused,29.38,18.22,14.67,16.47,17.43,13.71
Adult,Male,2nd Phalanx,Posterior,Fused,29.29,19.27,15.02,16.24,21.71,14.13
Adult,Male,2nd Phalanx,Anterior,Fused,30.78,18.24,14.63,14.81,17.31,15.5
Adult,Male,2nd Phalanx,Anterior,Fused,30.66,18.91,15.02,15.23,18.56,15.94
Adult,Male,2nd Phalanx,Posterior,Fused,28.6,18.52,15.34,16.18,18.11,15.13
Adult,Male,2nd Phalanx,Posterior,Fused,29.91,19.14,15.67,17.04,18.63,15.28
Adult,Male,1st Phalanx,Anterior,Fusing,46.41,19.92,15.23,17.1,20.28,15.61
Adult,Male,1st Phalanx,Anterior,Fusing,46.73,19.36,14.82,16.73,17.51,15.87
Adult,Male,1st Phalanx,Posterior,Fusing,42.97,19.23,15.2,17.36,18.44,15.87
Adult,Male,1st Phalanx,Posterior,Fusing,43.31,20.2,14.94,17.5,18.34,15.91
Adult,Male,1st Phalanx,Anterior,Fused,46.83,20.07,16.23,18.75,37.62,81.88
Adult,Male,1st Phalanx,Anterior,Fused,47.73,20.83,15.94,1.46,30,126.92
Adult,Male,1st Phalanx,Anterior,Fused,47.47,21.29,16.9,19.12,40.77,170.25
Adult,Male,1st Phalanx,Anterior,Fused,47.08,21.7,16.51,18.7,45.48,225.04
Adult,Male,2nd Phalanx,Anterior,Fused,31.08,20.48,16.52,17.9,18.44,16.26
Adult,Male,2nd Phalanx,Anterior,Fused,28.87,20.08,16.61,17.13,19.95,16.43
Adult,Male,2nd Phalanx,Anterior,Fused,30.79,20.27,16.4,17.16,19.44,16.55
Adult,Male,2nd Phalanx,Anterior,Fused,29.15,20.88,17.71,21.11,20.45,16.99
Adult,Male,1st Phalanx,Posterior,Fused,45.15,22.64,16.26,18.35,17.23,16.93
Adult,Male,1st Phalanx,Posterior,Fused,42.86,21.51,17.1,18.78,19.52,17.21
Adult,Male,1st Phalanx,Posterior,Fused,43.25,21.8,16.16,17.99,44.45,230.43
Adult,Male,2nd Phalanx,Posterior,Fused,30.55,20.02,16.91,17.07,22.74,15.96
Adult,Male,2nd Phalanx,Posterior,Fused,30.64,19.89,16.54,17.41,18.07,15.97
Adult,Male,2nd Phalanx,Posterior,Fused,30.6,20.15,16.76,17.13,17.23,16.56
Adult,Male,1st Phalanx,Anterior,Fused,47.46,20.45,15.5,17.6,17.75,15.22
Adult,Male,1st Phalanx,Anterior,Fused,45.28,19.89,15.14,18.41,18.26,16.64
Adult,Male,1st Phalanx,Anterior,Fused,46.79,19.57,14.52,17.47,21.01,17.28
Adult,Male,1st Phalanx,Anterior,Fused,47.11,19.99,14.77,17.16,21.15,17.59
Adult,Male,2nd Phalanx,Anterior,Fused,30.9,19.32,15.34,15.9,20.78,14.39
Adult,Male,2nd Phalanx,Anterior,Fused,31.01,19.16,16.23,16.49,17.55,14.67
Adult,Male,2nd Phalanx,Anterior,Fused,31.06,19.56,16.12,16.22,19.76,15.07
Adult,Male,2nd Phalanx,Anterior,Fused,31.4,19.54,16.11,16.68,19.51,16.48
Adult,Male,1st Phalanx,Posterior,Fused,42.04,21.41,15.27,18.3,17.39,15.68
Adult,Male,1st Phalanx,Posterior,Fused,42.19,20.79,14.83,17.66,18.36,15.9
Adult,Male,1st Phalanx,Posterior,Fused,42.34,20.58,15.07,16.82,21.57,16.63
Adult,Male,1st Phalanx,Posterior,Fused,42.98,21.38,15.68,17.91,17.75,18
Adult,Male,2nd Phalanx,Posterior,Fused,29.43,19.42,15.84,18.99,17.27,13.46
Adult,Male,2nd Phalanx,Posterior,Fused,29.12,19.79,16.36,19.4,18.65,13.47
Adult,Male,2nd Phalanx,Posterior,Fused,29.89,20.63,16.66,19.67,18.46,14.36
Adult,Male,2nd Phalanx,Posterior,Fused,29.71,20.88,18.14,19.14,19.58,15.46
Adult,Male,1st Phalanx,Anterior,Fused,48.94,20.28,16.11,18.94,18.83,15.81
Adult,Male,1st Phalanx,Anterior,Fused,48.25,20.96,17.29,18.7,33.81,66.39
Adult,Male,1st Phalanx,Anterior,Fused,48.31,20.93,16.58,19.11,24.81,227.22
Adult,Male,1st Phalanx,Anterior,Fused,48.46,20.62,17.76,18.88,25.68,235.14
Adult,Male,1st Phalanx,Posterior,Fused,43.66,22.37,16.6,19.45,19.1,17.05
Adult,Male,1st Phalanx,Posterior,Fused,43.12,21.14,17.45,19.49,18,17.56
Adult,Male,1st Phalanx,Posterior,Fused,43.08,21.94,17.09,19.47,34.18,59.45
Adult,Male,1st Phalanx,Posterior,Fused,44.31,22.26,17.12,20.06,31.01,129.48
Infant,Male,1st Phalanx,Anterior,Unfused,40.93,18.26,13.41,16.44,21.22,12.77
Infant,Male,1st Phalanx,Anterior,Unfused,40.64,18.03,13.27,16.65,19.71,13.38
Infant,Male,1st Phalanx,Anterior,Unfused,40.33,17.75,13.29,16.12,17.6,13.44
Infant,Male,1st Phalanx,Anterior,Unfused,40.97,17.39,13.74,16.78,18.8,13.65
Infant,Male,2nd Phalanx,Anterior,Unfused,27.21,17.47,13.97,15.75,18.55,11.67
Infant,Male,2nd Phalanx,Anterior,Unfused,27.48,17.48,13.76,15.16,17.6,11.7
Infant,Male,2nd Phalanx,Anterior,Unfused,26.68,17.05,13.24,14.95,22.01,11.87
Infant,Male,1st Phalanx,Posterior,Unfused,38.16,17.83,13.45,16.59,19.2,11.97
Infant,Male,1st Phalanx,Posterior,Unfused,37.62,17.9,13.91,17.7,17.84,12.23
Infant,Male,1st Phalanx,Posterior,Unfused,36.43,17.74,13.55,16.32,17.74,12.82
Infant,Male,1st Phalanx,Posterior,Unfused,37.48,17.23,13.52,16.46,18.37,12.84
Infant,Male,2nd Phalanx,Posterior,Unfused,27.38,16.49,12.5,13.66,21.84,12
Infant,Male,2nd Phalanx,Posterior,Unfused,27.64,16.8,13.71,14.31,18.47,12.03
Infant,Male,2nd Phalanx,Posterior,Unfused,27.9,16.94,13.42,14.79,19.96,12.09
Infant,Male,2nd Phalanx,Posterior,Unfused,27.29,17.43,13.81,14.98,17.77,12.22
Infant,Male,1st Phalanx,Anterior,Unfused,27.13,11.89,9.55,11.4,15.12,8.85
Infant,Male,1st Phalanx,Anterior,Unfused,26.33,11.88,9.12,11.19,12.48,8.9
Infant,Male,1st Phalanx,Anterior,Unfused,27.19,11.82,9.11,11.37,13.74,8.92
Infant,Male,1st Phalanx,Anterior,Unfused,26.46,11.69,9.4,11.26,14.68,9.07
Infant,Male,Metacarpal 2nd,Left,Unfused,4.21,7.19,3.69,6.56,13.21,7.95
Infant,Male,Metacarpal 3rd,Left,Unfused,16.64,13.75,10.32,13.67,16.23,9.13
Infant,Male,Metacarpal 4th,Left,Unfused,15.14,12.55,7.5,13.05,12.97,8.36
Infant,Male,Metacarpal 5th,Left,Unfused,5.23,7.74,4.24,8.93,13,7.98
Infant,Male,Metatarsal 2nd,Left,Unfused,2.96,5.57,3.47,5.88,9.84,7.22
Infant,Male,Metatarsal 3rd,Left,Unfused,14.03,17.83,8.71,13.35,11.55,9.02
Infant,Male,Metatarsal 4th,Left,Unfused,13.52,17.51,8.26,13,11.65,9.2
Infant,Male,Metatarsal 5th,Left,Unfused,3.37,8.78,2.93,5.78,10.95,7.7
Infant,Male,1st Phalanx,Posterior,Unfused,24.01,12.38,8.86,11.9,10.45,8.67
Infant,Male,1st Phalanx,Posterior,Unfused,24.42,12.22,9.15,11.45,13.66,9.04
Infant,Male,1st Phalanx,Posterior,Unfused,25.03,12.51,9.71,11.63,15.12,9.1
Infant,Male,1st Phalanx,Posterior,Unfused,23.3,12.39,9.44,11.32,13.58,9.22
Infant,Male,Metacarpal 2nd,Right,Unfused,4.48,7.24,3.7,6.07,10.45,7.8
Infant,Male,Metacarpal 3rd,Right,Unfused,17.16,13.94,10.65,14.08,12.4,9.07
Infant,Male,Metacarpal 4th,Right,Unfused,13.65,11.67,8.37,13.37,12.84,8.63
Infant,Male,Metatarsal 2nd,Right,Unfused,2.82,5.36,3.46,5.79,10.01,6.55
Infant,Male,Metatarsal 3rd,Right,Unfused,13.89,17.8,9.46,13.17,12.77,9.06
Infant,Male,Metatarsal 4th,Right,Unfused,13.59,17.59,7.83,12.66,13.21,9.27
Juvenile,Male,2nd Phalanx,Anterior,Fusing,29.68,18.19,15.29,14.67,16.04,13.71
Juvenile,Male,2nd Phalanx,Anterior,Fusing,29.49,18.47,15.04,14.55,17.09,14.03
Juvenile,Male,2nd Phalanx,Anterior,Fusing,29.27,18.93,14.15,15.76,17.96,14.36
Juvenile,Male,2nd Phalanx,Anterior,Fusing,29.13,18.31,14.83,15.13,19.82,14.63
Juvenile,Male,2nd Phalanx,Posterior,Fusing,28.83,18.61,15.11,15.61,17.29,12.23
Juvenile,Male,2nd Phalanx,Posterior,Fusing,28.06,18.9,14.63,15.34,19.82,12.61
Juvenile,Male,2nd Phalanx,Posterior,Fusing,28.12,19.06,16.02,16.36,18.04,12.84
Juvenile,Male,2nd Phalanx,Posterior,Fusing,28.29,18.63,14.53,16.17,15.83,13.45
Juvenile,Male,1st Phalanx,Anterior,Unfused,45,18.92,14.7,17.07,17.42,14.56
Juvenile,Male,1st Phalanx,Anterior,Unfused,45.58,19.46,15.1,17.23,18.53,14.67
Juvenile,Male,1st Phalanx,Anterior,Unfused,44.29,18.82,14.85,17.51,19.92,15.58
Juvenile,Male,1st Phalanx,Anterior,Unfused,44.32,18.65,14.63,17.64,16.49,15.81
Juvenile,Male,1st Phalanx,Posterior,Unfused,41.42,19.42,15.1,17.47,20.85,13.31
Juvenile,Male,1st Phalanx,Posterior,Unfused,41.07,18.96,14.75,17.12,20.13,14.09
Juvenile,Male,1st Phalanx,Posterior,Unfused,40.47,18.95,15.07,17.11,20.25,15
Juvenile,Male,1st Phalanx,Posterior,Unfused,42.61,19.98,15.23,17.81,16.93,15.36
Juvenile,Male,2nd Phalanx,Anterior,Fused,29.6,18.73,14.75,14.9,18.41,13.24
Juvenile,Male,2nd Phalanx,Anterior,Fused,28.82,18.74,14.77,14.9,18.21,13.55
Juvenile,Male,2nd Phalanx,Anterior,Fused,29.01,18.74,15.14,15.02,18.72,14.89
Juvenile,Male,2nd Phalanx,Anterior,Fused,29.98,18.87,15,15.56,20.85,15.38
Juvenile,Male,2nd Phalanx,Posterior,Fused,28.32,18.62,15.26,16.43,18.9,12.39
Juvenile,Male,2nd Phalanx,Posterior,Fused,28.48,18.9,15.24,16.71,17.58,13.06
Juvenile,Male,2nd Phalanx,Posterior,Fused,27.29,18.82,15.57,17.02,19.85,13.71
Juvenile,Male,2nd Phalanx,Posterior,Fused,28.42,18.71,15.03,16.48,21.73,13.81
Juvenile,Male,1st Phalanx,Anterior,Unfused,44.2,18.72,14.22,17.3,21.21,13.91
Juvenile,Male,1st Phalanx,Anterior,Unfused,44.88,19.28,15.33,17.69,16.49,14.02
Juvenile,Male,1st Phalanx,Anterior,Unfused,44.87,19.65,16.03,18.73,20.52,14.67
Juvenile,Male,1st Phalanx,Anterior,Unfused,43.22,18.59,14.42,16.95,19.19,14.68
Juvenile,Male,1st Phalanx,Posterior,Unfused,40.9,19.81,14.61,17.68,21.75,13.67
Juvenile,Male,1st Phalanx,Posterior,Unfused,41.59,19.58,15.51,17.45,16.26,14.01
Juvenile,Male,1st Phalanx,Posterior,Unfused,41.5,19.56,15.67,17.56,20.54,14.67
Juvenile,Male,1st Phalanx,Posterior,Unfused,41.86,19.7,14.76,17.3,19.54,14.82
